24,24,24,24,24,24,24,24,24,24,24,24,24,24,184,185,185,185,185,185,185,185,185,185,185,186,507,507,507,507,507,507,507,507,507,507,507,507,507,507
24,24,24,24,24,24,24,24,24,24,24,24,24,24,184,185,185,185,185,185,185,185,185,185,185,186,507,507,507,507,507,507,507,507,507,507,507,507,507,507
24,24,24,24,24,24,24,24,24,24,24,24,24,24,184,185,185,185,185,185,185,185,185,185,185,186,507,507,507,507,507,507,507,507,507,507,507,507,507,507
24,24,24,24,24,24,24,24,24,24,24,24,24,24,184,185,185,185,185,185,185,185,185,185,185,186,507,507,507,507,507,507,507,507,507,507,507,507,507,507
24,24,24,24,24,24,24,24,24,24,24,24,24,24,184,185,185,185,185,185,185,185,185,185,185,186,507,507,507,507,507,507,507,507,507,507,507,507,507,507
24,24,24,24,24,24,24,24,24,24,24,24,24,24,184,185,185,185,185,185,185,185,185,185,185,186,507,507,507,507,507,507,507,507,507,507,507,507,507,507
24,24,24,24,24,24,24,24,24,24,24,24,24,24,184,185,185,185,185,185,185,185,185,185,185,186,507,507,507,507,507,507,507,507,507,507,507,507,507,507
346,346,346,346,346,346,346,346,346,346,346,346,346,346,184,186,28,28,184,185,185,185,185,185,185,186,31,31,31,31,31,31,31,31,31,31,31,31,31,31
346,346,346,346,346,346,346,346,346,346,346,346,346,346,207,209,28,28,207,208,208,208,208,208,208,209,31,31,31,31,31,31,31,31,31,31,31,31,31,31
346,346,346,346,346,346,346,346,346,346,346,346,346,346,230,232,28,28,230,231,231,231,231,231,231,232,31,31,31,31,31,31,31,31,31,31,31,31,31,31
346,346,346,346,346,346,346,346,346,346,346,346,346,346,253,255,28,28,253,254,254,254,254,254,254,255,31,31,31,31,31,31,31,31,31,31,31,31,31,31
346,346,346,346,346,346,346,346,346,346,346,346,346,346,316,316,316,316,316,316,316,316,316,316,316,316,31,31,31,31,31,31,31,31,31,31,31,31,31,31
346,346,346,346,346,346,346,346,346,346,346,346,346,346,316,316,316,316,316,316,316,316,316,316,316,316,31,31,31,31,31,31,31,31,31,31,31,31,31,31
346,346,346,346,346,346,346,346,346,346,346,346,346,346,316,316,316,316,316,316,316,316,316,316,316,316,31,31,31,31,31,31,31,31,31,31,31,31,31,31
346,346,346,346,346,346,346,346,346,346,346,346,346,346,316,316,316,316,316,316,316,316,316,316,316,316,31,31,31,31,31,31,31,31,31,31,31,31,31,31
346,346,346,346,346,346,346,346,346,346,346,346,346,346,316,316,316,316,316,316,316,316,316,316,316,316,31,31,31,31,31,31,31,31,31,31,31,31,31,31
346,346,346,346,346,346,346,346,346,346,346,346,346,346,316,316,316,316,316,316,316,316,316,316,316,316,31,31,31,31,31,31,31,31,31,31,31,31,31,31
24,24,24,24,24,24,24,24,24,24,24,24,24,24,316,316,316,316,316,316,316,316,316,316,316,316,319,319,319,319,319,319,319,319,319,319,319,319,319,319
24,24,24,24,24,24,24,24,24,24,24,24,24,24,316,316,316,316,316,316,316,316,316,316,316,316,319,319,319,319,319,319,319,319,319,319,319,319,319,319
24,24,24,24,24,24,24,24,24,24,24,24,24,24,316,316,316,316,316,316,316,316,316,316,316,316,319,319,319,319,319,319,319,319,319,319,319,319,319,319
24,24,24,24,24,24,24,24,24,24,24,24,24,24,316,316,316,316,316,316,316,316,316,316,316,316,319,319,319,319,319,319,319,319,319,319,319,319,319,319
24,24,24,24,24,24,24,24,24,24,24,24,24,24,316,316,316,316,316,316,316,316,316,316,316,316,319,319,319,319,319,319,319,319,319,319,319,319,319,319
24,24,24,24,24,24,24,24,24,24,24,24,24,24,316,316,316,316,316,316,316,316,316,316,316,316,319,319,319,319,319,319,319,319,319,319,319,319,319,319
24,24,24,24,24,24,24,24,24,24,24,24,24,24,316,316,316,316,316,316,316,316,316,316,316,316,319,319,319,319,319,319,319,319,319,319,319,319,319,319
24,24,24,24,24,24,24,24,24,24,24,24,24,24,316,316,316,316,316,316,316,316,316,316,316,316,319,319,319,319,319,319,319,319,319,319,319,319,319,319
24,24,24,24,24,24,24,24,24,24,24,24,24,24,316,316,7,8,8,8,8,8,8,9,316,316,319,319,319,319,319,319,319,319,319,319,319,319,319,319
24,24,24,24,24,24,24,24,24,24,24,24,24,24,316,316,30,31,31,31,31,31,31,32,316,316,319,319,319,319,319,319,319,319,319,319,319,319,319,319
