161,525,527,40,41,3,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,3,41,42,161,161,161,161,161,161,161,161
161,525,527,40,41,3,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,3,41,42,161,161,161,161,161,161,161,161
161,525,527,40,41,3,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,3,41,42,161,161,161,161,161,161,161,161
161,525,527,40,41,3,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,3,41,42,161,161,161,161,161,161,161,161
161,525,527,40,41,3,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,3,41,42,161,161,161,161,161,161,161,161
161,525,527,40,41,3,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,3,41,42,161,161,161,161,161,161,161,161
161,525,527,40,41,3,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,3,41,42,161,161,161,161,161,161,161,161
161,525,527,40,41,3,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,3,41,42,161,161,161,161,161,161,161,161
161,525,527,40,41,3,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,3,41,42,161,161,161,161,161,161,161,161
161,525,527,40,41,3,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,3,41,42,161,161,161,161,161,161,161,161
161,525,527,40,41,3,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,3,41,42,161,161,161,161,161,161,161,161
161,525,527,40,41,3,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,3,41,42,161,161,161,161,161,161,161,161
161,525,527,40,41,3,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,3,41,42,161,161,161,161,161,161,161,161
161,525,527,40,41,3,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,3,41,42,161,161,161,161,161,161,161,161
161,525,527,40,41,3,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,3,41,42,161,161,161,161,161,161,161,161
161,525,527,40,41,3,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,3,41,42,161,161,161,161,161,161,161,161
161,525,527,40,41,3,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,3,41,42,161,161,161,161,161,161,161,161
161,525,527,40,41,3,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,3,41,42,161,161,161,161,161,161,161,161
161,525,527,40,41,3,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,3,41,42,161,161,161,161,161,161,161,161
161,525,527,40,41,3,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,3,41,42,161,161,161,161,161,161,161,161
161,525,527,40,41,3,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,3,41,42,161,161,161,161,161,161,161,161
161,525,527,40,41,3,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,3,41,42,161,161,161,161,161,161,161,161
161,525,527,40,41,3,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,3,41,42,161,161,161,161,161,161,161,161
161,525,527,40,41,3,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,3,41,42,161,161,161,161,161,161,161,161
161,525,527,40,41,3,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,3,41,42,161,161,161,161,161,161,161,161
161,525,527,40,41,3,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,3,41,42,161,161,161,161,161,161,161,161
161,525,527,40,41,3,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,3,41,42,161,161,161,161,161,161,161,161
161,525,527,40,41,3,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,3,41,42,161,161,161,161,161,161,161,161
161,525,527,40,41,3,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,3,41,42,161,161,161,161,161,161,161,161
161,525,527,40,41,3,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,3,41,42,161,161,161,161,161,161,161,161
161,525,527,40,41,3,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,3,41,42,161,161,161,161,161,161,161,161
161,525,527,40,41,3,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,3,41,42,161,161,161,161,161,161,161,161
161,525,527,40,41,3,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,43,81,81,81,44,41,41,41,41,41,41,41,41,41,3,41,42,161,161,161,161,161,161,161,161
161,525,527,40,41,3,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,42,360,361,362,40,41,41,41,41,41,41,41,41,41,3,41,42,161,161,161,161,161,161,161,161
161,525,527,40,41,3,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,42,400,401,402,40,41,41,41,41,41,41,41,41,41,3,41,42,161,161,161,161,161,161,161,161
161,525,527,40,41,3,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,42,400,401,402,40,41,41,41,41,41,41,41,41,41,3,41,42,161,161,161,161,161,161,161,161
161,525,527,40,41,3,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,42,400,401,402,40,41,41,41,41,41,41,41,41,41,3,41,42,161,161,161,161,161,161,161,161
161,525,527,40,41,3,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,43,81,81,81,81,81,81,81,81,82,400,401,402,40,41,41,41,41,41,41,41,41,41,3,41,42,161,161,161,161,161,161,161,161
161,525,527,40,41,3,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,42,360,361,361,361,361,361,361,361,361,444,401,402,40,41,41,41,41,41,41,41,41,41,3,41,42,161,161,161,161,161,161,161,161
161,525,527,40,41,3,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,42,400,401,401,401,401,401,403,441,441,441,441,442,40,41,41,41,41,41,41,41,41,41,3,41,42,161,161,161,161,161,161,161,161
161,525,527,40,41,3,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,42,400,401,401,401,401,401,402,161,161,161,161,161,80,81,81,81,81,81,81,81,44,41,3,41,42,161,161,161,161,161,161,161,161
161,525,527,40,41,3,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,42,400,401,401,401,401,401,402,161,161,161,161,161,360,361,362,161,161,161,161,161,40,41,3,41,42,161,161,161,161,161,161,161,161
161,525,527,40,41,3,41,41,41,41,41,41,41,41,43,81,81,81,81,81,81,82,400,401,401,401,401,401,402,161,161,161,161,161,400,401,402,161,161,161,161,161,40,41,3,41,42,161,161,161,161,161,161,161,161
161,525,527,40,41,3,41,41,41,41,41,41,41,41,42,161,161,161,161,161,161,161,400,401,401,401,401,401,402,161,161,161,161,161,400,401,402,161,161,161,161,161,40,41,3,41,42,161,161,161,161,161,161,161,161
161,525,527,40,41,3,41,41,41,41,41,41,41,41,42,161,161,161,161,161,161,161,400,401,401,401,401,401,402,161,161,161,161,161,400,401,443,361,361,361,361,362,40,41,3,41,42,161,161,161,161,161,161,161,161
161,525,527,40,41,3,41,41,41,41,41,41,41,41,42,161,161,161,161,161,161,161,400,401,401,401,401,401,443,361,361,361,361,361,444,401,401,401,401,401,401,402,40,41,3,41,42,161,161,161,161,161,161,161,161
161,525,527,40,41,3,41,41,41,41,41,41,41,41,42,161,161,161,161,161,161,161,400,401,401,401,401,401,401,401,401,401,401,401,401,403,441,441,441,404,401,402,40,41,3,41,42,161,161,161,161,161,161,161,161
161,525,527,40,41,3,41,41,41,41,41,41,41,41,42,161,161,161,161,161,161,161,400,401,401,401,401,401,401,401,401,401,401,401,401,402,161,161,161,400,401,402,40,41,3,41,42,161,161,161,161,161,161,161,161
161,525,527,40,41,3,41,41,41,41,41,41,41,41,42,161,161,161,161,161,161,161,400,401,401,401,403,441,441,441,441,404,401,401,401,402,161,161,161,400,401,402,40,41,3,41,42,161,161,161,161,161,161,161,161
161,525,527,40,41,3,41,41,41,41,41,41,41,41,42,161,161,161,161,161,161,161,400,401,401,403,442,161,161,161,161,440,404,401,401,402,161,161,161,400,401,402,40,41,3,41,42,161,161,161,161,161,161,161,161
161,525,527,40,41,3,41,43,81,81,81,81,81,81,82,161,161,161,161,161,161,161,400,401,403,442,161,161,161,161,161,161,440,404,401,443,361,361,361,444,401,402,40,41,3,41,42,161,161,161,161,161,161,161,161
161,525,527,40,41,3,41,42,360,361,361,361,361,361,361,361,361,361,361,361,361,361,444,401,402,161,161,161,161,161,161,161,161,400,401,401,401,401,401,401,401,402,40,41,3,41,42,161,161,161,161,161,161,161,161
161,525,527,40,41,3,41,42,400,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,402,161,161,161,161,161,161,161,161,400,401,401,403,441,441,441,441,442,40,41,3,41,42,161,161,161,161,161,161,161,161
161,525,527,40,41,3,41,42,440,441,441,441,441,441,441,441,441,441,441,441,441,404,401,401,402,161,161,161,161,161,161,161,161,400,401,401,402,161,161,161,161,161,40,41,3,41,42,161,161,161,161,161,161,161,161
161,525,527,40,41,3,41,42,161,161,161,161,161,161,161,161,161,161,161,161,161,400,401,401,402,161,161,161,161,161,161,161,161,400,401,401,402,161,161,161,161,161,40,41,3,41,42,161,161,161,161,161,161,161,161
161,525,527,40,41,3,41,42,161,161,161,161,161,161,161,161,161,161,161,161,161,400,401,401,402,161,161,161,161,161,161,161,161,400,401,401,402,161,161,161,161,161,40,41,3,41,42,161,161,161,161,161,161,161,161
161,525,527,40,41,3,41,42,161,161,161,161,161,161,161,161,161,161,161,161,161,400,401,401,443,362,161,161,161,161,161,161,360,444,401,401,443,361,361,361,361,362,40,41,3,41,42,161,161,161,161,161,161,161,161
161,525,527,40,41,3,41,42,161,161,161,161,161,161,161,161,161,161,161,161,161,400,401,401,401,443,362,161,161,161,161,360,444,401,401,401,401,401,401,401,401,402,40,41,3,41,42,161,161,161,161,161,161,161,161
161,525,527,40,41,3,41,42,161,161,161,161,161,161,161,161,161,161,161,161,161,400,401,401,401,401,443,361,361,361,361,444,401,401,401,401,401,403,441,441,441,442,40,41,3,41,42,161,161,161,161,161,161,161,161
161,525,527,40,41,3,41,42,161,161,161,161,161,161,161,161,161,161,161,161,161,400,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,402,161,161,161,161,40,41,3,41,42,161,161,161,161,161,161,161,161
161,525,527,40,41,3,41,42,161,161,161,161,161,161,161,161,161,161,161,161,161,400,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,402,161,161,161,161,40,41,3,41,42,161,161,161,161,161,161,161,161
161,525,527,40,41,3,41,42,161,161,161,161,161,161,161,161,161,161,161,161,360,444,401,401,403,441,441,441,441,441,441,441,404,401,401,401,401,402,161,161,161,161,40,41,3,41,42,161,161,161,161,161,161,161,161
161,525,527,40,41,3,41,42,161,161,161,161,161,161,161,161,161,161,161,161,400,401,401,401,402,161,161,161,161,161,161,161,400,401,401,401,401,402,161,161,161,161,40,41,3,41,42,161,161,161,161,161,161,161,161
161,525,527,40,41,3,41,42,161,161,161,161,161,161,161,161,161,161,161,360,444,401,401,401,402,161,161,161,161,161,161,161,400,401,401,401,401,443,361,361,361,362,40,41,3,41,42,161,161,161,161,161,161,161,161
161,525,527,40,41,3,41,42,161,161,161,161,161,161,161,161,161,360,361,444,401,401,401,401,402,161,161,161,161,161,161,161,400,401,401,401,401,401,401,401,401,402,40,41,3,41,42,161,161,161,161,161,161,161,161
161,525,527,40,41,3,41,42,161,161,161,161,161,161,161,161,161,400,401,401,401,401,401,401,402,161,161,161,161,161,161,161,400,401,401,403,441,441,441,441,441,442,40,41,3,41,42,161,161,161,161,161,161,161,161
161,525,527,40,41,3,41,42,161,161,161,161,161,161,161,161,161,400,401,401,401,401,401,401,402,161,161,161,161,161,161,161,400,401,401,402,161,161,161,161,161,161,40,41,3,41,42,161,161,161,161,161,161,161,161
161,525,527,40,41,3,41,42,360,361,361,361,361,361,361,361,361,444,401,401,401,401,401,401,402,161,161,161,161,161,161,161,400,401,401,402,161,161,161,161,161,161,40,41,3,41,42,161,161,161,161,161,161,161,161
161,525,527,40,41,3,41,42,400,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,402,161,161,161,161,161,161,161,400,401,401,402,161,161,161,161,161,161,40,41,3,41,42,161,161,161,161,161,161,161,161
161,525,527,40,41,3,41,42,400,401,401,401,403,441,441,441,441,441,441,441,441,441,404,401,443,361,361,361,361,361,361,361,444,401,401,402,161,161,161,161,161,161,40,41,3,41,42,161,161,161,161,161,161,161,161
161,525,527,40,41,3,41,42,400,401,401,401,402,161,161,161,161,161,161,161,161,161,400,401,401,401,401,401,401,401,401,401,401,401,401,402,161,161,161,161,161,161,40,41,3,41,42,161,161,161,161,161,161,161,161
161,525,527,40,41,3,41,42,400,401,401,401,402,161,161,161,161,161,161,161,161,161,400,401,401,401,401,401,401,401,401,401,401,401,401,402,161,161,161,161,161,161,40,41,3,41,42,161,161,161,161,161,161,161,161
161,525,527,40,41,3,41,42,400,401,401,401,402,161,161,161,161,161,161,161,161,161,400,401,401,403,441,441,441,441,441,441,441,441,441,442,161,161,161,161,161,161,40,41,3,41,42,161,161,161,161,161,161,161,161
161,525,527,40,41,3,41,42,400,401,401,401,402,161,161,161,161,161,161,161,161,161,400,401,401,402,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,40,41,3,41,42,161,161,161,161,161,161,161,161
161,525,527,40,41,3,41,42,400,401,401,401,402,161,161,161,161,161,161,161,161,161,400,401,401,402,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,40,41,3,41,42,161,161,161,161,161,161,161,161
161,525,527,40,41,3,41,42,400,401,401,401,402,161,161,161,161,161,161,161,161,161,400,401,401,402,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,40,41,3,41,42,161,161,161,161,161,161,161,161
161,525,527,40,41,3,41,42,400,401,401,401,402,161,161,161,161,161,161,161,161,161,400,401,401,402,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,40,41,3,41,42,161,161,161,161,161,161,161,161
161,525,527,40,41,3,41,42,400,401,401,401,402,161,161,161,161,161,161,161,161,161,400,401,401,402,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,40,41,3,41,42,161,161,161,161,161,161,161,161
161,525,527,40,41,3,41,42,400,401,401,401,402,161,161,161,161,161,161,161,161,161,400,401,401,402,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,40,41,3,41,42,161,161,161,161,161,161,161,161
161,525,527,40,41,3,41,42,400,401,401,401,443,361,361,361,361,361,361,361,361,361,444,401,401,402,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,40,41,3,41,42,161,161,161,161,161,161,161,161
486,529,527,40,41,3,41,42,400,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,402,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,40,41,3,41,42,161,161,161,161,161,161,161,161
607,607,608,40,41,3,41,42,440,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,442,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,40,41,3,41,42,161,161,161,161,161,161,161,161
1,1,1,84,41,3,41,83,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,84,41,3,41,83,1,1,1,1,1,1,1,1
41,41,41,41,41,3,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,3,41,41,41,41,41,41,41,41,41,41
4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,85,4,4,4,4,4,4,4,4,4,4
41,41,41,41,41,3,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
